Area,Frontage,Access_Road,Floors,Bedrooms,Bathrooms,Legal_status,Furniture_state,Price,Frontage_missing,Access_Road_missing,Floors_missing,Bedrooms_missing,Bathrooms_missing,Area_per_Bedroom,Area_per_Bathroom,Frontage_Area_ratio
58.0,4.0,7.0,4.0,4.0,5.0,Have certificate,Unknown,6.0,0,0,0,0,0,11.6,9.666666666666666,0.06779661016949153
56.0,4.0,6.0,5.0,4.0,5.0,Have certificate,Basic,5.0,0,0,0,0,0,11.2,9.333333333333334,0.07017543859649122
100.0,5.5,3.5,3.0,3.0,3.0,Have certificate,Basic,7.8,0,0,1,0,0,25.0,25.0,0.054455445544554455
112.0,6.5,7.5,4.0,5.5,4.0,Unknown,Unknown,5.5,0,0,0,0,0,17.23076923076923,22.4,0.05752212389380531
85.0,6.5,5.5,1.0,3.0,2.0,Have certificate,Unknown,3.99,0,1,0,0,0,21.25,28.333333333333332,0.0755813953488372
83.0,4.5,4.0,2.0,3.0,2.0,Have certificate,Basic,4.6,0,0,0,0,0,20.75,27.666666666666668,0.05357142857142857
67.5,4.5,5.5,4.0,4.0,4.0,Have certificate,Unknown,8.75,1,1,0,0,0,13.5,13.5,0.06569343065693431
38.0,4.5,5.5,4.0,3.0,3.0,Have certificate,Full,6.1,1,1,0,0,0,9.5,9.5,0.11538461538461539
52.0,4.5,7.5,4.0,4.0,5.0,Have certificate,Basic,5.7,1,0,0,0,0,10.4,8.666666666666666,0.08490566037735849
64.0,5.1,5.0,5.0,4.0,4.0,Unknown,Unknown,9.65,0,0,0,0,0,12.8,12.8,0.07846153846153846
44.0,4.5,4.0,2.0,2.0,2.0,Unknown,Unknown,1.98,1,0,0,0,0,14.666666666666666,14.666666666666666,0.1
55.0,4.2,4.0,1.0,1.5,1.5,Have certificate,Basic,3.1,0,0,0,0,0,22.0,22.0,0.075
90.0,6.0,7.5,4.0,5.5,5.5,Have certificate,Unknown,9.7,0,0,0,0,0,13.846153846153847,13.846153846153847,0.06593406593406594
62.0,5.5,7.5,2.0,4.0,3.0,Have certificate,Basic,4.8,0,0,0,0,0,12.4,15.5,0.0873015873015873
100.0,4.5,5.5,3.0,3.0,3.0,Have certificate,Unknown,7.8,1,1,1,0,0,25.0,25.0,0.04455445544554455
110.3,5.15,5.0,2.0,2.0,2.0,Have certificate,Unknown,5.5,0,0,0,0,0,36.766666666666666,36.766666666666666,0.046271338724168914
40.0,4.5,5.5,5.0,5.5,3.0,Have certificate,Unknown,8.2,1,1,0,0,1,6.153846153846154,10.0,0.10975609756097561
64.0,4.5,5.5,4.0,5.5,5.5,Have certificate,Unknown,6.2,1,1,0,0,0,9.846153846153847,9.846153846153847,0.06923076923076923
41.5,5.0,3.5,3.0,3.0,3.0,Have certificate,Unknown,6.6,0,0,1,1,1,10.375,10.375,0.11764705882352941
38.0,4.5,5.5,3.0,3.0,3.0,Unknown,Unknown,2.25,1,1,1,1,1,9.5,9.5,0.11538461538461539
35.0,4.5,4.0,3.0,3.0,2.0,Have certificate,Basic,1.88,1,0,0,0,0,8.75,11.666666666666666,0.125
140.0,6.5,7.5,3.0,2.0,1.5,Unknown,Unknown,3.9,0,0,1,0,0,46.666666666666664,56.0,0.04609929078014184
44.0,4.5,5.5,2.0,2.0,2.0,Have certificate,Full,5.55,1,1,0,0,0,14.666666666666666,14.666666666666666,0.1
35.0,4.5,5.5,4.0,4.0,3.0,Have certificate,Full,4.65,1,1,0,0,1,7.0,8.75,0.125
110.0,6.5,5.5,1.0,3.0,2.0,Have certificate,Basic,2.65,0,0,0,0,0,27.5,36.666666666666664,0.05855855855855856
140.0,4.5,5.5,4.0,5.5,5.5,Unknown,Unknown,5.55,1,1,0,0,0,21.53846153846154,21.53846153846154,0.031914893617021274
31.0,4.5,3.5,3.0,3.0,3.0,Have certificate,Full,2.48,1,0,0,0,0,7.75,7.75,0.140625
56.0,4.5,5.5,3.0,4.0,3.0,Have certificate,Full,6.5,1,1,0,0,0,11.2,14.0,0.07894736842105263
52.0,4.5,5.5,3.0,5.0,4.0,Have certificate,Full,6.0,1,1,0,0,0,8.666666666666666,10.4,0.08490566037735849
56.0,6.5,7.5,2.0,3.0,2.0,Have certificate,Basic,5.95,0,0,0,0,0,14.0,18.666666666666668,0.11403508771929824
45.0,4.5,5.5,5.0,5.5,3.0,Have certificate,Unknown,5.74,1,1,0,0,1,6.923076923076923,11.25,0.09782608695652174
56.0,4.5,5.5,3.0,3.0,3.0,Have certificate,Unknown,4.8,0,1,0,0,0,14.0,14.0,0.07894736842105263
20.0,4.0,3.5,2.0,2.0,1.5,Have certificate,Basic,2.3,0,0,0,0,0,6.666666666666667,8.0,0.19047619047619047
87.8,4.5,5.5,2.0,5.5,5.5,Have certificate,Full,6.2,1,1,0,0,0,13.507692307692308,13.507692307692308,0.05067567567567568
60.0,4.0,7.0,2.0,2.0,3.0,Have certificate,Unknown,6.3,0,0,0,0,0,20.0,15.0,0.06557377049180328
54.0,4.0,5.0,3.0,3.0,4.0,Have certificate,Full,5.2,0,0,0,0,0,13.5,10.8,0.07272727272727272
114.0,5.7,3.5,3.0,2.0,1.5,Have certificate,Unknown,1.78,0,0,1,0,0,38.0,45.6,0.04956521739130435
58.0,6.5,4.0,3.0,4.0,3.0,Have certificate,Basic,8.5,0,0,0,0,0,11.6,14.5,0.11016949152542373
48.0,4.5,5.5,4.0,3.0,3.0,Have certificate,Full,5.5,1,1,0,0,0,12.0,12.0,0.09183673469387756
35.0,4.5,5.5,5.0,3.0,3.0,Have certificate,Unknown,3.9,1,1,0,0,1,8.75,8.75,0.125
83.0,4.5,5.0,3.0,2.0,3.0,Have certificate,Basic,2.55,1,0,1,0,1,27.666666666666668,20.75,0.05357142857142857
50.0,6.5,4.0,4.0,4.0,3.0,Have certificate,Full,7.0,0,0,0,0,0,10.0,12.5,0.12745098039215685
33.0,4.0,3.5,5.0,4.0,5.0,Have certificate,Full,6.3,0,0,0,0,0,6.6,5.5,0.11764705882352941
104.0,4.5,5.5,2.0,3.0,3.0,Unknown,Unknown,8.8,1,1,0,0,1,26.0,26.0,0.04285714285714286
35.0,4.0,5.0,5.0,3.0,4.0,Have certificate,Unknown,8.0,0,0,0,0,0,8.75,7.0,0.1111111111111111
40.0,6.5,5.5,7.0,5.0,3.0,Have certificate,Full,9.8,0,1,0,0,1,6.666666666666667,10.0,0.15853658536585366
42.0,5.0,5.5,5.0,5.0,3.0,Have certificate,Full,6.95,0,1,0,0,1,7.0,10.5,0.11627906976744186
66.1,4.5,5.5,4.0,5.5,4.0,Have certificate,Full,6.6,1,1,0,0,0,10.169230769230769,13.219999999999999,0.06706408345752608
73.0,4.0,5.0,3.0,5.0,5.0,Have certificate,Full,7.3,0,0,0,0,0,12.166666666666666,12.166666666666666,0.05405405405405406
87.7,5.0,6.0,3.0,2.0,2.0,Have certificate,Unknown,1.92,0,0,1,0,0,29.233333333333334,29.233333333333334,0.05636978579481398
140.0,6.5,5.0,3.0,5.0,4.0,Have certificate,Full,9.8,0,0,0,0,0,23.333333333333332,28.0,0.04609929078014184
140.0,5.0,4.0,3.0,2.0,1.5,Have certificate,Unknown,1.29,0,0,1,0,0,46.666666666666664,56.0,0.03546099290780142
61.0,4.4,5.0,1.0,2.0,1.5,Unknown,Unknown,5.0,0,0,0,0,0,20.333333333333332,24.4,0.07096774193548387
122.0,6.0,6.0,4.0,5.0,3.0,Have certificate,Unknown,8.4,0,0,0,0,0,20.333333333333332,30.5,0.04878048780487805
55.0,4.5,5.5,3.0,3.0,3.0,Have certificate,Unknown,8.3,1,1,1,1,1,13.75,13.75,0.08035714285714286
56.0,6.5,5.5,5.0,5.5,3.0,Have certificate,Full,7.4,0,1,0,0,1,8.615384615384615,14.0,0.11403508771929824
76.0,4.15,5.5,3.0,2.0,2.0,Have certificate,Unknown,6.3,0,0,0,0,0,25.333333333333332,25.333333333333332,0.0538961038961039
82.0,4.1,6.0,2.0,3.0,3.0,Have certificate,Basic,7.5,0,0,0,0,0,20.5,20.5,0.04939759036144578
40.0,4.5,5.5,4.0,4.0,3.0,Have certificate,Unknown,6.9,1,1,0,0,0,8.0,10.0,0.10975609756097561
47.0,4.2,5.5,2.0,3.0,3.0,Have certificate,Full,3.45,0,1,0,0,0,11.75,11.75,0.08750000000000001
36.0,4.0,5.5,3.0,5.0,3.0,Have certificate,Basic,4.95,0,1,0,0,0,6.0,9.0,0.10810810810810811
57.6,3.9,3.5,3.0,3.0,3.0,Have certificate,Full,8.6,0,0,0,1,1,14.4,14.4,0.06655290102389078
93.0,6.5,7.5,2.0,3.0,3.0,Unknown,Unknown,6.9,0,0,0,0,0,23.25,23.25,0.06914893617021277
32.0,5.5,5.5,4.0,4.0,3.0,Have certificate,Unknown,5.65,0,1,0,0,1,6.4,8.0,0.16666666666666666
76.0,4.0,4.0,2.0,3.0,2.0,Have certificate,Unknown,3.5,0,0,0,0,0,19.0,25.333333333333332,0.05194805194805195
80.0,4.5,7.5,4.0,5.0,5.0,Have certificate,Basic,8.5,1,0,0,0,0,13.333333333333334,13.333333333333334,0.05555555555555555
104.3,5.0,7.5,2.0,4.0,2.0,Have certificate,Basic,9.9,0,0,0,0,0,20.86,34.766666666666666,0.04748338081671415
49.5,4.5,6.0,3.0,3.0,4.0,Have certificate,Unknown,3.15,1,0,0,0,0,12.375,9.9,0.0891089108910891
36.0,6.5,5.5,5.0,5.0,4.0,Have certificate,Full,9.1,0,1,0,0,0,6.0,7.2,0.17567567567567569
114.0,4.5,5.0,1.0,5.0,5.0,Have certificate,Unknown,3.6,1,0,0,0,0,19.0,19.0,0.0391304347826087
87.6,4.5,7.5,2.0,2.0,3.0,Have certificate,Unknown,4.8,1,0,0,0,0,29.2,21.9,0.050790067720090294
22.0,4.5,5.5,5.0,3.0,4.0,Have certificate,Basic,5.45,1,1,0,0,0,5.5,4.4,0.1956521739130435
140.0,6.5,5.0,1.0,4.0,4.0,Have certificate,Unknown,6.3,0,0,0,0,0,28.0,28.0,0.04609929078014184
50.0,4.5,6.0,3.0,3.0,3.0,Have certificate,Unknown,6.2,1,0,0,0,0,12.5,12.5,0.08823529411764706
87.0,4.5,5.5,1.0,1.5,1.5,Have certificate,Unknown,4.1,1,1,0,0,0,34.8,34.8,0.05113636363636364
71.0,5.5,5.0,3.0,3.0,3.0,Have certificate,Full,5.2,0,0,0,0,0,17.75,17.75,0.0763888888888889
80.0,4.0,7.5,1.0,1.5,1.5,Have certificate,Unknown,10.0,0,0,0,0,0,32.0,32.0,0.04938271604938271
43.0,4.27,3.5,3.0,4.0,3.0,Have certificate,Full,3.1,0,0,0,0,0,8.6,10.75,0.09704545454545453
140.0,6.5,7.5,3.0,5.0,5.0,Have certificate,Unknown,9.2,0,0,0,0,0,23.333333333333332,23.333333333333332,0.04609929078014184
56.0,4.5,4.0,2.0,2.0,2.0,Have certificate,Unknown,1.6,1,0,0,0,0,18.666666666666668,18.666666666666668,0.07894736842105263
76.0,4.0,7.5,4.0,4.0,5.0,Have certificate,Full,9.8,0,0,0,0,0,15.2,12.666666666666666,0.05194805194805195
54.0,4.0,4.0,2.0,2.0,3.0,Have certificate,Full,4.2,0,0,0,0,0,18.0,13.5,0.07272727272727272
56.0,4.0,5.5,2.0,3.0,3.0,Have certificate,Full,5.58,0,1,0,0,1,14.0,14.0,0.07017543859649122
67.0,4.0,6.0,2.0,3.0,2.0,Have certificate,Full,4.6,0,0,0,0,0,16.75,22.333333333333332,0.058823529411764705
45.0,5.0,5.5,5.0,5.5,4.0,Have certificate,Full,6.7,0,1,0,0,0,6.923076923076923,9.0,0.10869565217391304
98.0,4.7,5.0,2.0,2.0,3.0,Have certificate,Full,5.5,0,0,0,0,0,32.666666666666664,24.5,0.047474747474747475
30.0,4.5,3.5,5.0,3.0,3.0,Have certificate,Basic,4.9,0,0,0,0,0,7.5,7.5,0.14516129032258066
56.5,4.5,5.5,3.0,3.0,2.0,Have certificate,Full,9.5,1,1,0,0,0,14.125,18.833333333333332,0.0782608695652174
106.0,5.0,5.0,2.0,3.0,3.0,Have certificate,Full,6.2,0,0,0,0,0,26.5,26.5,0.04672897196261682
54.0,5.0,5.0,1.0,2.0,2.0,Have certificate,Basic,2.72,0,0,0,0,0,18.0,18.0,0.09090909090909091
45.0,4.5,5.5,4.0,4.0,3.0,Have certificate,Unknown,6.3,1,1,0,0,1,9.0,11.25,0.09782608695652174
35.0,4.5,5.5,5.0,3.0,3.0,Have certificate,Unknown,6.1,1,1,0,1,1,8.75,8.75,0.125
102.0,5.0,3.5,1.0,2.0,2.0,Have certificate,Full,5.3,0,0,0,0,0,34.0,34.0,0.04854368932038835
30.0,4.0,3.5,5.0,3.0,4.0,Have certificate,Full,5.2,0,0,0,0,0,7.5,6.0,0.12903225806451613
85.0,4.5,5.5,3.0,3.0,2.0,Have certificate,Basic,2.25,1,1,0,0,0,21.25,28.333333333333332,0.05232558139534884
60.0,5.0,5.5,3.0,4.0,3.0,Unknown,Basic,7.0,0,1,0,0,0,12.0,15.0,0.08196721311475409
30.0,4.8,5.5,6.0,4.0,4.0,Have certificate,Basic,5.35,0,1,0,0,0,6.0,6.0,0.15483870967741936
81.0,4.0,7.5,1.0,3.0,2.0,Have certificate,Basic,1.99,0,0,0,0,0,20.25,27.0,0.04878048780487805
55.0,4.5,5.0,2.0,3.0,2.0,Have certificate,Full,6.2,1,0,0,0,0,13.75,18.333333333333332,0.08035714285714286
40.0,4.0,4.0,2.0,2.0,2.0,Have certificate,Full,3.0,0,0,0,0,0,13.333333333333334,13.333333333333334,0.0975609756097561
40.0,6.5,5.5,4.0,3.0,3.0,Have certificate,Basic,9.89,0,1,0,0,0,10.0,10.0,0.15853658536585366
87.4,4.5,5.5,3.0,3.0,3.0,Unknown,Unknown,4.7,1,1,1,1,1,21.85,21.85,0.05090497737556561
90.0,4.5,5.5,3.0,4.0,4.0,Have certificate,Full,7.0,1,1,0,0,0,18.0,18.0,0.04945054945054945
49.2,4.5,5.5,3.0,3.0,3.0,Have certificate,Full,2.0,1,1,1,1,1,12.3,12.3,0.0896414342629482
140.0,6.5,7.5,3.0,2.0,2.0,Sale contract,Basic,3.6,0,0,1,0,0,46.666666666666664,46.666666666666664,0.04609929078014184
52.0,4.0,5.5,3.0,4.0,3.0,Unknown,Basic,4.6,0,1,0,0,0,10.4,13.0,0.07547169811320754
68.0,4.0,7.5,5.0,4.0,5.5,Have certificate,Full,8.1,0,0,0,0,0,13.6,10.461538461538462,0.057971014492753624
34.0,4.5,5.5,4.0,3.0,3.0,Have certificate,Unknown,5.35,1,1,0,1,1,8.5,8.5,0.12857142857142856
71.0,4.5,5.0,2.0,4.0,4.0,Have certificate,Full,5.4,0,0,0,0,0,14.2,14.2,0.0625
100.0,5.0,5.0,4.0,4.0,4.0,Have certificate,Full,8.5,0,0,0,0,0,20.0,20.0,0.04950495049504951
140.0,4.5,5.5,1.0,2.0,1.5,Have certificate,Unknown,3.19,1,1,0,0,0,46.666666666666664,56.0,0.031914893617021274
63.0,4.5,5.5,4.0,5.5,3.0,Unknown,Unknown,6.6,1,1,0,0,1,9.692307692307692,15.75,0.0703125
105.0,6.0,6.0,4.0,4.0,5.0,Have certificate,Full,8.8,0,0,0,0,0,21.0,17.5,0.05660377358490566
34.0,4.5,5.5,4.0,3.0,3.0,Unknown,Unknown,2.35,1,1,0,1,1,8.5,8.5,0.12857142857142856
77.0,4.5,5.5,3.0,4.0,5.0,Unknown,Unknown,7.2,1,1,0,0,0,15.4,12.833333333333334,0.057692307692307696
61.0,4.0,4.0,2.0,2.0,2.0,Have certificate,Unknown,3.7,0,0,0,0,0,20.333333333333332,20.333333333333332,0.06451612903225806
140.0,4.5,5.5,3.0,4.0,4.0,Unknown,Unknown,6.8,1,1,1,0,0,28.0,28.0,0.031914893617021274
140.0,4.5,5.5,4.0,4.0,5.0,Have certificate,Basic,8.5,1,1,0,0,0,28.0,23.333333333333332,0.031914893617021274
72.0,4.2,7.5,3.0,4.0,3.0,Have certificate,Full,9.0,0,0,0,0,0,14.4,18.0,0.057534246575342465
80.0,4.5,5.5,1.0,2.0,1.5,Unknown,Unknown,1.1,1,1,0,0,0,26.666666666666668,32.0,0.05555555555555555
43.0,5.0,3.5,6.0,4.0,4.0,Have certificate,Basic,7.4,0,0,0,0,0,8.6,8.6,0.11363636363636363
35.0,6.5,3.5,2.0,2.0,2.0,Have certificate,Full,3.95,0,0,0,0,0,11.666666666666666,11.666666666666666,0.18055555555555555
90.0,5.0,5.5,3.0,4.0,4.0,Have certificate,Full,6.09,0,0,0,0,0,18.0,18.0,0.054945054945054944
60.0,4.5,5.5,3.0,3.0,3.0,Have certificate,Unknown,10.0,1,1,1,1,1,15.0,15.0,0.07377049180327869
96.0,6.0,7.5,5.0,5.0,5.0,Have certificate,Unknown,6.2,0,0,0,0,0,16.0,16.0,0.061855670103092786
35.0,4.58,3.5,6.0,4.0,4.0,Have certificate,Basic,5.45,0,0,0,0,0,7.0,7.0,0.12722222222222224
38.0,4.5,5.5,2.0,3.0,2.0,Have certificate,Full,5.45,1,1,0,0,0,9.5,12.666666666666666,0.11538461538461539
40.0,4.0,3.5,5.0,5.5,4.0,Have certificate,Full,4.5,0,0,0,0,0,6.153846153846154,8.0,0.0975609756097561
83.0,4.5,5.5,3.0,3.0,3.0,Unknown,Unknown,8.5,1,1,1,1,1,20.75,20.75,0.05357142857142857
93.0,4.5,5.5,2.0,3.0,3.0,Have certificate,Unknown,7.8,1,1,0,1,1,23.25,23.25,0.047872340425531915
54.0,4.5,7.5,3.0,2.0,1.5,Have certificate,Unknown,4.0,1,0,1,0,0,18.0,21.6,0.08181818181818182
55.0,6.5,3.5,4.0,3.0,3.0,Have certificate,Full,7.98,0,0,0,0,0,13.75,13.75,0.11607142857142858
36.0,4.0,5.0,4.0,4.0,3.0,Unknown,Full,3.6,0,0,0,0,0,7.2,9.0,0.10810810810810811
35.0,4.5,3.5,5.0,3.0,4.0,Have certificate,Full,4.9,0,0,0,0,0,8.75,7.0,0.125
35.0,4.0,7.5,3.0,1.5,1.5,Sale contract,Unknown,1.75,0,0,1,0,0,14.0,14.0,0.1111111111111111
52.0,4.5,5.5,4.0,3.0,3.0,Have certificate,Unknown,5.9,1,1,0,1,1,13.0,13.0,0.08490566037735849
80.0,5.0,5.5,3.0,3.0,3.0,Have certificate,Full,6.7,0,1,0,0,0,20.0,20.0,0.06172839506172839
48.0,4.4,5.5,5.0,4.0,4.0,Unknown,Unknown,5.75,0,1,0,0,0,9.6,9.6,0.08979591836734695
80.0,4.5,7.5,4.0,5.5,5.0,Unknown,Unknown,8.2,1,0,0,0,0,12.307692307692308,13.333333333333334,0.05555555555555555
70.0,5.0,5.0,4.0,4.0,5.0,Have certificate,Unknown,7.5,0,0,0,0,0,14.0,11.666666666666666,0.07042253521126761
60.0,5.0,5.0,4.0,4.0,5.0,Have certificate,Unknown,6.9,0,0,0,0,0,12.0,10.0,0.08196721311475409
80.0,5.0,5.0,3.0,4.0,5.0,Have certificate,Full,6.95,0,0,0,0,0,16.0,13.333333333333334,0.06172839506172839
65.0,6.35,3.5,4.0,3.0,3.0,Unknown,Unknown,10.0,0,0,0,0,0,16.25,16.25,0.09621212121212121
67.0,4.5,5.5,2.0,3.0,3.0,Unknown,Unknown,6.7,0,1,0,0,1,16.75,16.75,0.0661764705882353
26.8,4.5,5.5,4.0,4.0,3.0,Have certificate,Basic,5.0,1,1,0,0,0,5.36,6.7,0.1618705035971223
140.0,6.5,7.5,3.0,5.0,5.5,Sale contract,Unknown,9.38,0,0,0,0,0,23.333333333333332,21.53846153846154,0.04609929078014184
35.0,4.0,5.5,5.0,3.0,3.0,Have certificate,Unknown,7.9,0,1,0,1,1,8.75,8.75,0.1111111111111111
52.0,4.0,5.5,3.0,3.0,2.0,Have certificate,Basic,4.3,0,1,0,0,0,13.0,17.333333333333332,0.07547169811320754
36.0,4.5,7.0,2.0,2.0,2.0,Have certificate,Basic,3.2,1,0,0,0,0,12.0,12.0,0.12162162162162163
36.0,4.5,5.5,3.0,3.0,3.0,Have certificate,Basic,8.8,1,1,0,1,1,9.0,9.0,0.12162162162162163
126.0,4.5,6.0,2.0,3.0,2.0,Have certificate,Basic,1.65,1,0,0,0,0,31.5,42.0,0.03543307086614173
38.0,4.5,5.5,5.0,3.0,3.0,Have certificate,Unknown,5.5,1,1,0,1,1,9.5,9.5,0.11538461538461539
140.0,6.5,5.5,3.0,3.0,3.0,Have certificate,Unknown,8.5,0,1,1,1,1,35.0,35.0,0.04609929078014184
75.0,5.0,5.5,2.0,3.0,2.0,Have certificate,Unknown,3.4,0,0,0,0,0,18.75,25.0,0.06578947368421052
140.0,6.5,7.5,2.0,3.0,3.0,Have certificate,Unknown,9.7,0,0,0,0,0,35.0,35.0,0.04609929078014184
18.0,4.5,5.5,3.0,3.0,3.0,Unknown,Unknown,3.5,1,1,0,1,1,4.5,4.5,0.23684210526315788
40.0,4.5,5.5,6.0,3.0,3.0,Unknown,Unknown,7.5,1,1,0,0,1,10.0,10.0,0.10975609756097561
50.0,4.5,5.5,3.0,3.0,3.0,Have certificate,Basic,4.7,1,1,1,1,1,12.5,12.5,0.08823529411764706
140.0,6.5,7.5,3.0,4.0,4.0,Sale contract,Unknown,7.95,0,0,0,0,0,28.0,28.0,0.04609929078014184
36.0,4.5,5.5,4.0,3.0,3.0,Have certificate,Full,7.63,1,1,0,0,0,9.0,9.0,0.12162162162162163
140.0,4.5,5.5,3.0,3.0,3.0,Sale contract,Unknown,7.5,1,1,0,1,1,35.0,35.0,0.031914893617021274
60.0,4.0,5.5,2.0,2.0,2.0,Have certificate,Unknown,3.7,0,1,0,0,0,20.0,20.0,0.06557377049180328
58.0,4.7,3.5,5.0,5.5,3.0,Have certificate,Basic,6.8,0,0,0,0,0,8.923076923076923,14.5,0.07966101694915255
94.3,5.5,4.0,2.0,3.0,2.0,Have certificate,Basic,3.15,0,0,0,0,0,23.575,31.433333333333334,0.05771248688352571
59.16,4.8,7.5,4.0,3.0,3.0,Have certificate,Basic,6.0,0,0,0,0,0,14.79,14.79,0.0797872340425532
42.0,4.0,6.0,2.0,2.0,2.0,Have certificate,Basic,3.85,0,0,0,0,0,14.0,14.0,0.09302325581395349
44.0,4.5,6.0,2.0,3.0,3.0,Unknown,Unknown,4.68,1,0,0,1,1,11.0,11.0,0.1
35.0,3.3,3.5,4.0,4.0,4.0,Have certificate,Full,7.6,0,0,0,0,0,7.0,7.0,0.09166666666666666
35.0,3.5,5.5,3.0,2.0,3.0,Have certificate,Full,3.7,0,1,0,0,0,11.666666666666666,8.75,0.09722222222222222
32.0,4.5,5.5,7.0,3.0,5.0,Have certificate,Full,9.7,1,1,0,0,0,8.0,5.333333333333333,0.13636363636363635
63.0,4.5,5.5,1.0,3.0,3.0,Unknown,Unknown,8.5,1,1,0,1,1,15.75,15.75,0.0703125
42.0,4.5,5.5,4.0,5.0,5.0,Have certificate,Full,8.1,1,1,0,0,0,7.0,7.0,0.10465116279069768
99.0,4.5,7.0,4.0,4.0,5.5,Unknown,Unknown,9.5,1,0,0,0,0,19.8,15.23076923076923,0.045
47.1,4.0,4.0,2.0,3.0,3.0,Unknown,Unknown,4.65,0,0,0,0,0,11.775,11.775,0.08316008316008315
106.0,4.5,5.5,4.0,3.0,3.0,Have certificate,Unknown,5.5,1,1,0,1,1,26.5,26.5,0.04205607476635514
30.0,4.0,5.5,1.0,1.5,1.5,Have certificate,Full,3.63,0,1,0,0,0,12.0,12.0,0.12903225806451613
75.0,5.0,5.0,3.0,4.0,3.0,Have certificate,Full,4.5,0,0,0,0,0,15.0,18.75,0.06578947368421052
48.0,4.5,3.5,3.0,5.5,3.0,Have certificate,Full,7.4,1,0,1,0,1,7.384615384615385,12.0,0.09183673469387756
33.0,3.0,5.5,5.0,3.0,4.0,Have certificate,Full,3.99,0,1,0,0,0,8.25,6.6,0.08823529411764706
48.0,4.5,5.5,3.0,3.0,3.0,Unknown,Unknown,4.72,1,1,1,1,1,12.0,12.0,0.09183673469387756
32.0,4.5,5.5,3.0,3.0,3.0,Unknown,Unknown,1.95,1,1,1,1,1,8.0,8.0,0.13636363636363635
120.15,4.5,5.0,2.0,3.0,2.0,Have certificate,Full,2.99,1,0,0,0,0,30.0375,40.050000000000004,0.03714403631861329
50.0,6.0,5.5,7.0,3.0,3.0,Have certificate,Full,8.6,0,1,0,1,1,12.5,12.5,0.11764705882352941
48.0,4.0,5.0,4.0,5.0,4.0,Have certificate,Full,4.65,0,0,0,0,0,8.0,9.6,0.08163265306122448
140.0,4.5,5.5,3.0,4.0,3.0,Sale contract,Unknown,5.6,1,1,1,0,0,28.0,35.0,0.031914893617021274
139.0,4.5,5.5,2.0,3.0,2.0,Have certificate,Basic,9.38,1,1,0,0,0,34.75,46.333333333333336,0.03214285714285714
56.0,4.0,7.5,2.0,3.0,3.0,Have certificate,Unknown,2.6,0,0,0,0,1,14.0,14.0,0.07017543859649122
80.0,4.0,5.5,3.0,2.0,3.0,Have certificate,Unknown,2.6,0,1,1,0,1,26.666666666666668,20.0,0.04938271604938271
75.0,5.0,7.5,3.0,3.0,3.0,Have certificate,Unknown,3.75,0,0,0,0,0,18.75,18.75,0.06578947368421052
50.0,4.0,5.5,2.0,3.0,2.0,Have certificate,Basic,4.1,0,1,0,0,0,12.5,16.666666666666668,0.0784313725490196
89.0,4.0,5.0,3.0,3.0,3.0,Unknown,Unknown,2.75,0,0,0,0,0,22.25,22.25,0.044444444444444446
42.0,4.5,5.5,2.0,2.0,3.0,Unknown,Unknown,5.9,1,1,0,0,1,14.0,10.5,0.10465116279069768
39.0,4.5,5.5,3.0,5.0,5.0,Have certificate,Full,8.0,1,1,0,0,0,6.5,6.5,0.1125
32.0,5.5,5.5,4.0,4.0,4.0,Have certificate,Unknown,4.75,0,1,0,0,0,6.4,6.4,0.16666666666666666
32.0,4.0,3.5,3.0,3.0,3.0,Have certificate,Full,3.25,0,0,0,0,0,8.0,8.0,0.12121212121212122
80.0,6.5,7.5,1.0,2.0,3.0,Have certificate,Basic,5.8,0,0,0,0,0,26.666666666666668,20.0,0.08024691358024691
65.0,4.5,5.5,5.0,4.0,5.5,Have certificate,Full,6.99,1,1,0,0,0,13.0,10.0,0.06818181818181818
35.0,3.0,3.5,3.0,4.0,3.0,Have certificate,Basic,5.2,0,0,0,0,0,7.0,8.75,0.08333333333333333
37.0,4.5,5.5,2.0,3.0,3.0,Unknown,Unknown,3.75,1,1,0,1,1,9.25,9.25,0.11842105263157894
58.0,4.2,5.5,4.0,4.0,5.0,Unknown,Unknown,8.5,0,1,0,0,0,11.6,9.666666666666666,0.0711864406779661
30.0,4.5,5.5,5.0,3.0,3.0,Unknown,Full,5.5,1,1,0,0,0,7.5,7.5,0.14516129032258066
85.0,4.5,6.0,1.0,2.0,2.0,Have certificate,Unknown,8.0,0,0,0,0,0,28.333333333333332,28.333333333333332,0.05232558139534884
72.0,4.0,7.5,3.0,4.0,3.0,Have certificate,Basic,9.0,0,0,0,0,0,14.4,18.0,0.0547945205479452
38.0,6.5,3.5,4.0,3.0,3.0,Have certificate,Full,6.1,0,0,0,0,0,9.5,9.5,0.16666666666666666
90.0,4.5,5.5,2.0,3.0,3.0,Have certificate,Unknown,4.19,1,1,0,1,1,22.5,22.5,0.04945054945054945
78.7,4.15,7.0,2.0,3.0,3.0,Have certificate,Unknown,6.1,0,0,0,1,1,19.675,19.675,0.052070263488080304
60.0,4.5,5.5,3.0,2.0,2.0,Have certificate,Basic,5.01,1,1,1,0,0,20.0,20.0,0.07377049180327869
44.5,3.0,3.5,1.0,2.0,3.0,Have certificate,Unknown,5.6,0,0,0,0,0,14.833333333333334,11.125,0.06593406593406594
